date,currency,tenor,floating_rate,rate
2024-07-09,AUD,10Y,6M BBSW,4.523826419283584
2024-07-08,AUD,10Y,6M BBSW,4.504018151834908
2024-07-05,AUD,10Y,6M BBSW,4.520948789430857
2024-07-04,AUD,10Y,6M BBSW,4.582241305708012
2024-07-03,AUD,10Y,6M BBSW,4.568469713251858
2024-07-02,AUD,10Y,6M BBSW,4.579932935156335
2024-07-01,AUD,10Y,6M BBSW,4.606248933977964
2024-06-28,AUD,10Y,6M BBSW,4.5720972357934
2024-06-27,AUD,10Y,6M BBSW,4.504595819685276
2024-06-26,AUD,10Y,6M BBSW,4.573079943780435
2024-06-24,AUD,10Y,6M BBSW,4.379048398117647
2024-06-21,AUD,10Y,6M BBSW,4.38351183167289
2024-06-20,AUD,10Y,6M BBSW,4.397266934378476
2024-06-19,AUD,10Y,6M BBSW,4.355975285468854
2024-06-18,AUD,10Y,6M BBSW,4.337650634195029
2024-06-17,AUD,10Y,6M BBSW,4.340442577782114
2024-06-14,AUD,10Y,6M BBSW,4.29268705847108
2024-06-13,AUD,10Y,6M BBSW,4.338202226295132
2024-06-12,AUD,10Y,6M BBSW,4.391704412245892
2024-06-11,AUD,10Y,6M BBSW,4.474260025260901
2024-06-07,AUD,10Y,6M BBSW,4.482114172488216
2024-06-06,AUD,10Y,6M BBSW,4.405940992904609
2024-06-05,AUD,10Y,6M BBSW,4.392270779525052
2024-06-04,AUD,10Y,6M BBSW,4.386338380178024
2024-06-03,AUD,10Y,6M BBSW,4.471688445003936
2024-05-31,AUD,10Y,6M BBSW,4.569088071870224
2024-05-30,AUD,10Y,6M BBSW,4.572613986367348
2024-05-29,AUD,10Y,6M BBSW,4.62368815291942
2024-05-28,AUD,10Y,6M BBSW,4.52002813807724
2024-05-27,AUD,10Y,6M BBSW,4.444046641816617
2024-05-24,AUD,10Y,6M BBSW,4.478553638551855
2024-05-23,AUD,10Y,6M BBSW,4.470953048252619
2024-05-22,AUD,10Y,6M BBSW,4.459736929165135
2024-05-21,AUD,10Y,6M BBSW,4.428852522829443
2024-05-20,AUD,10Y,6M BBSW,4.444047912923738
2024-05-17,AUD,10Y,6M BBSW,4.445958104487602
2024-05-16,AUD,10Y,6M BBSW,4.420963842345776
2024-05-15,AUD,10Y,6M BBSW,4.42901376833259
2024-05-14,AUD,10Y,6M BBSW,4.533984105670872
2024-05-13,AUD,10Y,6M BBSW,4.545304673609032
2024-05-10,AUD,10Y,6M BBSW,4.582242545230218
2024-05-09,AUD,10Y,6M BBSW,4.570944992062048
2024-05-08,AUD,10Y,6M BBSW,4.558525907977668
2024-05-07,AUD,10Y,6M BBSW,4.470042691382954
2024-05-06,AUD,10Y,6M BBSW,4.597780874784688
2024-05-03,AUD,10Y,6M BBSW,4.599740879882421
2024-05-02,AUD,10Y,6M BBSW,4.643537466006016
2024-05-01,AUD,10Y,6M BBSW,4.709706952930803
2024-04-30,AUD,10Y,6M BBSW,4.703351938813503
2024-04-29,AUD,10Y,6M BBSW,4.692132096912077
2024-04-26,AUD,10Y,6M BBSW,4.719664740616979
2024-04-24,AUD,10Y,6M BBSW,4.663516532839251
2024-04-23,AUD,10Y,6M BBSW,4.496285668487364
2024-04-22,AUD,10Y,6M BBSW,4.502850908635107
2024-04-19,AUD,10Y,6M BBSW,4.530751898537326
2024-04-18,AUD,10Y,6M BBSW,4.553405427954757
2024-04-17,AUD,10Y,6M BBSW,4.555898136991044
2024-04-16,AUD,10Y,6M BBSW,4.597528414879656
2024-04-15,AUD,10Y,6M BBSW,4.526568063957455
2024-04-12,AUD,10Y,6M BBSW,4.43218094851656
2024-04-11,AUD,10Y,6M BBSW,4.51714688816305
2024-04-10,AUD,10Y,6M BBSW,4.441296364774685
2024-04-09,AUD,10Y,6M BBSW,4.309112277723585
2024-04-08,AUD,10Y,6M BBSW,4.393163706774603
2024-04-04,AUD,10Y,6M BBSW,4.31843099825395
2024-04-03,AUD,10Y,6M BBSW,4.340778741409515
2024-04-02,AUD,10Y,6M BBSW,4.337525923409581
2024-03-28,AUD,10Y,6M BBSW,4.218528315967787
2024-03-27,AUD,10Y,6M BBSW,4.215920125608179
2024-03-26,AUD,10Y,6M BBSW,4.281194779607307
2024-03-25,AUD,10Y,6M BBSW,4.274121380482182
2024-03-22,AUD,10Y,6M BBSW,4.258579322529346
2024-03-21,AUD,10Y,6M BBSW,4.308571384416895
2024-03-20,AUD,10Y,6M BBSW,4.274760396602841
2024-03-19,AUD,10Y,6M BBSW,4.3238797451532
2024-03-18,AUD,10Y,6M BBSW,4.36788136382492
2024-03-15,AUD,10Y,6M BBSW,4.386970318253973
2024-03-14,AUD,10Y,6M BBSW,4.370291025615494
2024-03-13,AUD,10Y,6M BBSW,4.299757011662317
2024-03-12,AUD,10Y,6M BBSW,4.257695466923566
2024-03-11,AUD,10Y,6M BBSW,4.205450717886815
2024-03-08,AUD,10Y,6M BBSW,4.235781980026953
2024-03-07,AUD,10Y,6M BBSW,4.260976194330493
2024-03-06,AUD,10Y,6M BBSW,4.243563705446656
2024-03-05,AUD,10Y,6M BBSW,4.28888848673649
2024-03-04,AUD,10Y,6M BBSW,4.376677891648844
2024-03-01,AUD,10Y,6M BBSW,4.368567375907297
2024-02-29,AUD,10Y,6M BBSW,4.385281725315372
2024-02-28,AUD,10Y,6M BBSW,4.394976252106169
2024-02-27,AUD,10Y,6M BBSW,4.446098287850214
2024-02-26,AUD,10Y,6M BBSW,4.417650514889488
2024-02-23,AUD,10Y,6M BBSW,4.408565218236237
2024-02-22,AUD,10Y,6M BBSW,4.425937126859482
2024-02-21,AUD,10Y,6M BBSW,4.454739128446436
2024-02-20,AUD,10Y,6M BBSW,4.437316957238464
2024-02-19,AUD,10Y,6M BBSW,4.453841933021977
2024-02-16,AUD,10Y,6M BBSW,4.470958595397432
2024-02-15,AUD,10Y,6M BBSW,4.432801065503861
2024-02-14,AUD,10Y,6M BBSW,4.468856263950894
2024-02-13,AUD,10Y,6M BBSW,4.532309291114771
2024-02-12,AUD,10Y,6M BBSW,4.433847279462223
2024-02-09,AUD,10Y,6M BBSW,4.413565124630936
2024-02-08,AUD,10Y,6M BBSW,4.392242575065192
2024-02-07,AUD,10Y,6M BBSW,4.372221782106601
2024-02-06,AUD,10Y,6M BBSW,4.349771208954572
2024-02-05,AUD,10Y,6M BBSW,4.381260614022124
2024-02-02,AUD,10Y,6M BBSW,4.319652328693676
2024-02-01,AUD,10Y,6M BBSW,4.224669647885867
2024-01-31,AUD,10Y,6M BBSW,4.237689380969448
2024-01-30,AUD,10Y,6M BBSW,4.36997181065587
2024-01-29,AUD,10Y,6M BBSW,4.406353883213847
2024-01-25,AUD,10Y,6M BBSW,4.459630418971515
2024-01-24,AUD,10Y,6M BBSW,4.515880035384186
2024-01-23,AUD,10Y,6M BBSW,4.479813518147216
2024-01-22,AUD,10Y,6M BBSW,4.446343831276453
2024-01-19,AUD,10Y,6M BBSW,4.524752794088619
2024-01-18,AUD,10Y,6M BBSW,4.550922570217907
2024-01-17,AUD,10Y,6M BBSW,4.519731248133555
2024-01-16,AUD,10Y,6M BBSW,4.446016090410162
2024-01-15,AUD,10Y,6M BBSW,4.406270006413725
2024-01-12,AUD,10Y,6M BBSW,4.353573092902913
2024-01-11,AUD,10Y,6M BBSW,4.332250089392282
2024-01-10,AUD,10Y,6M BBSW,4.40094573154657
2024-01-09,AUD,10Y,6M BBSW,4.321026877352432
2024-01-08,AUD,10Y,6M BBSW,4.363864397800334
2024-01-05,AUD,10Y,6M BBSW,4.430963451344447
2024-01-04,AUD,10Y,6M BBSW,4.355946134232087
2024-01-03,AUD,10Y,6M BBSW,4.258513563211825
2024-01-02,AUD,10Y,6M BBSW,4.2650443968032
2023-12-29,AUD,10Y,6M BBSW,4.182387976968334
2023-12-28,AUD,10Y,6M BBSW,4.164676116961463
2023-12-27,AUD,10Y,6M BBSW,4.152562467057116
2023-12-22,AUD,10Y,6M BBSW,4.252257022612336
2023-12-21,AUD,10Y,6M BBSW,4.262234346277872
2023-12-20,AUD,10Y,6M BBSW,4.264784528080582
2023-12-19,AUD,10Y,6M BBSW,4.318574969868696
2023-12-18,AUD,10Y,6M BBSW,4.322679655679439
2023-12-15,AUD,10Y,6M BBSW,4.326241617345221
2023-12-14,AUD,10Y,6M BBSW,4.388989784742449
2023-12-13,AUD,10Y,6M BBSW,4.372197296190048
2023-12-12,AUD,10Y,6M BBSW,4.565838640853434
2023-12-11,AUD,10Y,6M BBSW,4.592230897139759
2023-12-07,AUD,10Y,6M BBSW,4.565809604644239
2023-12-06,AUD,10Y,6M BBSW,4.50853097559912
2023-12-05,AUD,10Y,6M BBSW,4.574748097522845
2023-12-04,AUD,10Y,6M BBSW,4.711285218612728
2023-12-01,AUD,10Y,6M BBSW,4.714703467559866
2023-11-30,AUD,10Y,6M BBSW,4.766350626697065
2023-11-29,AUD,10Y,6M BBSW,4.668683335463666
2023-11-28,AUD,10Y,6M BBSW,4.745992902932579
2023-11-27,AUD,10Y,6M BBSW,4.798755885285002
2023-11-24,AUD,10Y,6M BBSW,4.842214186483277
2023-11-23,AUD,10Y,6M BBSW,4.834683423248069
2023-11-22,AUD,10Y,6M BBSW,4.794699031633829
2023-11-21,AUD,10Y,6M BBSW,4.749793001563137
2023-11-20,AUD,10Y,6M BBSW,4.787559327309014
2023-11-17,AUD,10Y,6M BBSW,4.787220970645656
2023-11-16,AUD,10Y,6M BBSW,4.775891983514544
2023-11-15,AUD,10Y,6M BBSW,4.895254556020538
2023-11-14,AUD,10Y,6M BBSW,4.854966742650289
2023-11-13,AUD,10Y,6M BBSW,4.968714039950141
2023-11-10,AUD,10Y,6M BBSW,4.912205608283645
2023-11-09,AUD,10Y,6M BBSW,4.928470385387567
2023-11-08,AUD,10Y,6M BBSW,4.807198323255452
2023-11-07,AUD,10Y,6M BBSW,4.884780867229388
2023-11-06,AUD,10Y,6M BBSW,5.048694332064916
2023-11-03,AUD,10Y,6M BBSW,4.96969938888665
2023-11-02,AUD,10Y,6M BBSW,5.035856267809026
2023-11-01,AUD,10Y,6M BBSW,5.112156678150777
2023-10-31,AUD,10Y,6M BBSW,5.282801473888683
2023-10-30,AUD,10Y,6M BBSW,5.249093211101712
2023-10-26,AUD,10Y,6M BBSW,5.108409723443097
2023-10-25,AUD,10Y,6M BBSW,5.094317810547841
2023-10-24,AUD,10Y,6M BBSW,4.988469236342012
2023-10-23,AUD,10Y,6M BBSW,5.0011868156293
2023-10-20,AUD,10Y,6M BBSW,5.009601455117983
2023-10-19,AUD,10Y,6M BBSW,5.059446539685196
2023-10-18,AUD,10Y,6M BBSW,5.054516963846623
2023-10-17,AUD,10Y,6M BBSW,4.949639636692491
2023-10-16,AUD,10Y,6M BBSW,4.789907130873998
2023-10-12,AUD,10Y,6M BBSW,4.768432705823367
2023-10-11,AUD,10Y,6M BBSW,4.654628211508347
2023-10-10,AUD,10Y,6M BBSW,4.764725227364914
2023-10-09,AUD,10Y,6M BBSW,4.754975914984414
2023-10-05,AUD,10Y,6M BBSW,4.884452815475246
2023-10-04,AUD,10Y,6M BBSW,4.867025474507107
2023-10-03,AUD,10Y,6M BBSW,4.878450651190698
2023-09-29,AUD,10Y,6M BBSW,4.748562338510611
2023-09-28,AUD,10Y,6M BBSW,4.737135881278152
2023-09-27,AUD,10Y,6M BBSW,4.717148679281769
2023-09-26,AUD,10Y,6M BBSW,4.682064236718911
2023-09-25,AUD,10Y,6M BBSW,4.681285308696561
2023-09-22,AUD,10Y,6M BBSW,4.603540160502654
2023-09-21,AUD,10Y,6M BBSW,4.624708795320294
2023-09-20,AUD,10Y,6M BBSW,4.577226112290822
2023-09-19,AUD,10Y,6M BBSW,4.534811894167053
2023-09-18,AUD,10Y,6M BBSW,4.513827771886875
2023-09-15,AUD,10Y,6M BBSW,4.474066502643479
2023-09-14,AUD,10Y,6M BBSW,4.439992020141985
2023-09-13,AUD,10Y,6M BBSW,4.456939986800806
2023-09-12,AUD,10Y,6M BBSW,4.500813595393653
2023-09-11,AUD,10Y,6M BBSW,4.502830917898719
2023-09-08,AUD,10Y,6M BBSW,4.46275672090341
2023-09-07,AUD,10Y,6M BBSW,4.457235255990684
2023-09-06,AUD,10Y,6M BBSW,4.483537290517613
2023-09-05,AUD,10Y,6M BBSW,4.499813553298095
2023-09-04,AUD,10Y,6M BBSW,4.482635166257426
2023-09-01,AUD,10Y,6M BBSW,4.402263903904879
2023-08-31,AUD,10Y,6M BBSW,4.367780245379335
2023-08-30,AUD,10Y,6M BBSW,4.415119912737294
2023-08-28,AUD,10Y,6M BBSW,4.484061116828681
2023-08-25,AUD,10Y,6M BBSW,4.494836250817736
2023-08-24,AUD,10Y,6M BBSW,4.503495528611744
2023-08-23,AUD,10Y,6M BBSW,4.462262920296651
2023-08-22,AUD,10Y,6M BBSW,4.584720154773186
2023-08-21,AUD,10Y,6M BBSW,4.65754044901421
2023-08-18,AUD,10Y,6M BBSW,4.591029346967639
2023-08-17,AUD,10Y,6M BBSW,4.637179346025035
2023-08-16,AUD,10Y,6M BBSW,4.585950067634091
2023-08-15,AUD,10Y,6M BBSW,4.597816245471628
2023-08-14,AUD,10Y,6M BBSW,4.60288871559441
2023-08-11,AUD,10Y,6M BBSW,4.531033123225611
2023-08-10,AUD,10Y,6M BBSW,4.458500953144982
2023-08-09,AUD,10Y,6M BBSW,4.42226845234675
2023-08-08,AUD,10Y,6M BBSW,4.379747491767081
2023-08-04,AUD,10Y,6M BBSW,4.419707197533694
2023-08-03,AUD,10Y,6M BBSW,4.538351555417108
2023-08-02,AUD,10Y,6M BBSW,4.457135733565637
2023-08-01,AUD,10Y,6M BBSW,4.413700292120488
2023-07-31,AUD,10Y,6M BBSW,4.440901612523648
2023-07-28,AUD,10Y,6M BBSW,4.40481692436039
2023-07-27,AUD,10Y,6M BBSW,4.490812602474574
2023-07-25,AUD,10Y,6M BBSW,4.517147399982496
2023-07-24,AUD,10Y,6M BBSW,4.466240543536794
2023-07-21,AUD,10Y,6M BBSW,4.464838085629684
2023-07-20,AUD,10Y,6M BBSW,4.469698147384247
2023-07-19,AUD,10Y,6M BBSW,4.368573481536952
2023-07-18,AUD,10Y,6M BBSW,4.380947295348022
2023-07-17,AUD,10Y,6M BBSW,4.416304428847896
2023-07-14,AUD,10Y,6M BBSW,4.442416157695884
2023-07-13,AUD,10Y,6M BBSW,4.413405074453252
2023-07-12,AUD,10Y,6M BBSW,4.474762623630562
2023-07-11,AUD,10Y,6M BBSW,4.593519208249337
2023-07-10,AUD,10Y,6M BBSW,4.646239684131513
2023-07-07,AUD,10Y,6M BBSW,4.724820326159946
2023-07-06,AUD,10Y,6M BBSW,4.637176009155701
2023-07-05,AUD,10Y,6M BBSW,4.494760579244341
2023-07-04,AUD,10Y,6M BBSW,4.408542403483352
2023-07-03,AUD,10Y,6M BBSW,4.406257203318723
2023-06-30,AUD,10Y,6M BBSW,4.42018035653675
2023-06-29,AUD,10Y,6M BBSW,4.377404968902572
2023-06-28,AUD,10Y,6M BBSW,4.260866829955661
2023-06-27,AUD,10Y,6M BBSW,4.347157210021506
2023-06-26,AUD,10Y,6M BBSW,4.330964562901656
2023-06-22,AUD,10Y,6M BBSW,4.438549036792804
2023-06-21,AUD,10Y,6M BBSW,4.389718897838169
2023-06-20,AUD,10Y,6M BBSW,4.415970345974979
2023-06-19,AUD,10Y,6M BBSW,4.471311257978474
2023-06-15,AUD,10Y,6M BBSW,4.411507305377062
2023-06-14,AUD,10Y,6M BBSW,4.39798629491554
2023-06-13,AUD,10Y,6M BBSW,4.431246058684041
2023-06-09,AUD,10Y,6M BBSW,4.383630743675147
2023-06-08,AUD,10Y,6M BBSW,4.39010624745324
2023-06-07,AUD,10Y,6M BBSW,4.404642258096279
2023-06-06,AUD,10Y,6M BBSW,4.268562736228779
2023-06-05,AUD,10Y,6M BBSW,4.226377600313211
2023-06-01,AUD,10Y,6M BBSW,4.103570735297144
2023-05-31,AUD,10Y,6M BBSW,4.089017919613066
2023-05-30,AUD,10Y,6M BBSW,4.105109908081984
2023-05-29,AUD,10Y,6M BBSW,4.117818562007578
2023-05-26,AUD,10Y,6M BBSW,4.182356562776841
2023-05-25,AUD,10Y,6M BBSW,4.214731468746797
2023-05-24,AUD,10Y,6M BBSW,4.169793145447355
2023-05-23,AUD,10Y,6M BBSW,4.16727061566007
2023-05-22,AUD,10Y,6M BBSW,4.111391460925849
2023-05-19,AUD,10Y,6M BBSW,4.119860227651746
2023-05-18,AUD,10Y,6M BBSW,4.114743261965638
2023-05-17,AUD,10Y,6M BBSW,4.008609759353252
2023-05-16,AUD,10Y,6M BBSW,3.969794134012303
2023-05-15,AUD,10Y,6M BBSW,3.98613091218316
2023-05-12,AUD,10Y,6M BBSW,3.907373847795803
2023-05-11,AUD,10Y,6M BBSW,3.85477502823795
2023-05-10,AUD,10Y,6M BBSW,3.932317777876099
2023-05-09,AUD,10Y,6M BBSW,4.004789799736224
2023-05-08,AUD,10Y,6M BBSW,4.011418484256528
2023-05-05,AUD,10Y,6M BBSW,3.934872859283258
2023-05-04,AUD,10Y,6M BBSW,3.843577942266385
2023-05-03,AUD,10Y,6M BBSW,3.893621260491427
2023-05-02,AUD,10Y,6M BBSW,3.925996833811571
2023-05-01,AUD,10Y,6M BBSW,3.956432476620989
2023-04-28,AUD,10Y,6M BBSW,3.802321867934359
2023-04-27,AUD,10Y,6M BBSW,3.939788026405295
2023-04-26,AUD,10Y,6M BBSW,3.890982019357062
2023-04-24,AUD,10Y,6M BBSW,3.974256492650294
2023-04-21,AUD,10Y,6M BBSW,4.005961251358414
2023-04-20,AUD,10Y,6M BBSW,4.022237013417412
2023-04-19,AUD,10Y,6M BBSW,4.045852026096656
2023-04-18,AUD,10Y,6M BBSW,4.076313238225297
2023-04-17,AUD,10Y,6M BBSW,3.998025346089369
2023-04-14,AUD,10Y,6M BBSW,3.95019082738974
2023-04-13,AUD,10Y,6M BBSW,3.87727587078994
2023-04-12,AUD,10Y,6M BBSW,3.820971389256656
2023-04-11,AUD,10Y,6M BBSW,3.774753522705683
2023-04-06,AUD,10Y,6M BBSW,3.693526192249543
2023-04-05,AUD,10Y,6M BBSW,3.74718784615773
2023-04-04,AUD,10Y,6M BBSW,3.76592026889504
2023-04-03,AUD,10Y,6M BBSW,3.823842914511874
2023-03-31,AUD,10Y,6M BBSW,3.840226600043046
2023-03-30,AUD,10Y,6M BBSW,3.920112712496651
2023-03-29,AUD,10Y,6M BBSW,3.947356769655134
2023-03-28,AUD,10Y,6M BBSW,3.97094798232128
2023-03-27,AUD,10Y,6M BBSW,3.923898886998026
2023-03-24,AUD,10Y,6M BBSW,3.85737961506287
2023-03-23,AUD,10Y,6M BBSW,3.885977105231257
2023-03-22,AUD,10Y,6M BBSW,3.901018973500618
2023-03-21,AUD,10Y,6M BBSW,3.957291912948244
2023-03-20,AUD,10Y,6M BBSW,3.908943862700216
2023-03-17,AUD,10Y,6M BBSW,3.964874396721614
2023-03-16,AUD,10Y,6M BBSW,4.085955242729617
2023-03-15,AUD,10Y,6M BBSW,3.98899622877745
2023-03-14,AUD,10Y,6M BBSW,4.178481496635078
2023-03-13,AUD,10Y,6M BBSW,3.972425186930817
2023-03-10,AUD,10Y,6M BBSW,4.076865341690485
2023-03-09,AUD,10Y,6M BBSW,4.200735172222855
2023-03-08,AUD,10Y,6M BBSW,4.248785478037052
2023-03-07,AUD,10Y,6M BBSW,4.280956257420858
2023-03-06,AUD,10Y,6M BBSW,4.346324448233771
2023-03-03,AUD,10Y,6M BBSW,4.424841104235379
2023-03-02,AUD,10Y,6M BBSW,4.509693029645979
2023-03-01,AUD,10Y,6M BBSW,4.427265862725843
2023-02-28,AUD,10Y,6M BBSW,4.482507244175872
2023-02-27,AUD,10Y,6M BBSW,4.417783046028076
2023-02-24,AUD,10Y,6M BBSW,4.445900673575225
2023-02-23,AUD,10Y,6M BBSW,4.478562456559519
2023-02-22,AUD,10Y,6M BBSW,4.454737562706532
2023-02-21,AUD,10Y,6M BBSW,4.367275034628131
2023-02-20,AUD,10Y,6M BBSW,4.352712851676367
2023-02-17,AUD,10Y,6M BBSW,4.324716896540028
2023-02-16,AUD,10Y,6M BBSW,4.293583805344133
2023-02-15,AUD,10Y,6M BBSW,4.295272209221941
2023-02-14,AUD,10Y,6M BBSW,4.298871392533327
2023-02-13,AUD,10Y,6M BBSW,4.320120808733217
2023-02-10,AUD,10Y,6M BBSW,4.314718975037396
2023-02-09,AUD,10Y,6M BBSW,4.192292790519811
2023-02-08,AUD,10Y,6M BBSW,4.160971048059168
2023-02-07,AUD,10Y,6M BBSW,4.162247506577908
2023-02-06,AUD,10Y,6M BBSW,4.011429418888849
2023-02-03,AUD,10Y,6M BBSW,4.042147196970718
2023-02-02,AUD,10Y,6M BBSW,4.063494345986307
2023-02-01,AUD,10Y,6M BBSW,4.137202421698143
2023-01-31,AUD,10Y,6M BBSW,4.11633962223491
2023-01-30,AUD,10Y,6M BBSW,4.124041678906125
2023-01-27,AUD,10Y,6M BBSW,4.13217641473837
2023-01-25,AUD,10Y,6M BBSW,4.077193599005965
2023-01-24,AUD,10Y,6M BBSW,4.015962355595819
2023-01-23,AUD,10Y,6M BBSW,4.013994757252504
2023-01-20,AUD,10Y,6M BBSW,4.024758992278773
2023-01-19,AUD,10Y,6M BBSW,3.901020058489581
2023-01-18,AUD,10Y,6M BBSW,4.083578589148996
2023-01-17,AUD,10Y,6M BBSW,4.140992863261421
2023-01-16,AUD,10Y,6M BBSW,4.140163167428688
2023-01-13,AUD,10Y,6M BBSW,4.153541493429149
2023-01-12,AUD,10Y,6M BBSW,4.129798436113733
2023-01-11,AUD,10Y,6M BBSW,4.255958328714253
2023-01-10,AUD,10Y,6M BBSW,4.284779722573515
2023-01-09,AUD,10Y,6M BBSW,4.300125343679842
2023-01-06,AUD,10Y,6M BBSW,4.269725605329445
2023-01-05,AUD,10Y,6M BBSW,4.36597375366041
2023-01-04,AUD,10Y,6M BBSW,4.414739761648104
2023-01-03,AUD,10Y,6M BBSW,4.512549131510037
2022-12-30,AUD,10Y,6M BBSW,4.547675327078111
2022-12-29,AUD,10Y,6M BBSW,4.52869621306501
2022-12-28,AUD,10Y,6M BBSW,4.561152131244532
2022-12-23,AUD,10Y,6M BBSW,4.365851592649989
2022-12-22,AUD,10Y,6M BBSW,4.344747994894561
2022-12-21,AUD,10Y,6M BBSW,4.254738513303213
2022-12-20,AUD,10Y,6M BBSW,4.312269854188831
2022-12-19,AUD,10Y,6M BBSW,4.138917921004222
2022-12-16,AUD,10Y,6M BBSW,4.092288814337548
2022-12-15,AUD,10Y,6M BBSW,4.070747821271457
2022-12-14,AUD,10Y,6M BBSW,3.975480314975965
2022-12-13,AUD,10Y,6M BBSW,4.021258943715837
2022-12-12,AUD,10Y,6M BBSW,3.99636681263177
2022-12-09,AUD,10Y,6M BBSW,3.97749602676051
2022-12-08,AUD,10Y,6M BBSW,3.973480949290208
2022-12-07,AUD,10Y,6M BBSW,3.954712157698287
2022-12-06,AUD,10Y,6M BBSW,3.98598199923101
2022-12-05,AUD,10Y,6M BBSW,3.953964716368747
2022-12-02,AUD,10Y,6M BBSW,3.927306670524089
2022-12-01,AUD,10Y,6M BBSW,4.069778244735087
2022-11-30,AUD,10Y,6M BBSW,4.118913822937436
2022-11-29,AUD,10Y,6M BBSW,4.184928445761797
2022-11-28,AUD,10Y,6M BBSW,4.127764522299744
2022-11-25,AUD,10Y,6M BBSW,4.204730131533665
2022-11-24,AUD,10Y,6M BBSW,4.172293748217715
2022-11-23,AUD,10Y,6M BBSW,4.184766783374607
2022-11-22,AUD,10Y,6M BBSW,4.187290150006693
2022-11-21,AUD,10Y,6M BBSW,4.198950260516801
2022-11-18,AUD,10Y,6M BBSW,4.234727762642336
2022-11-17,AUD,10Y,6M BBSW,4.228588077053474
2022-11-16,AUD,10Y,6M BBSW,4.343547715511136
2022-11-15,AUD,10Y,6M BBSW,4.405162519969521
2022-11-14,AUD,10Y,6M BBSW,4.48897642558304
2022-11-11,AUD,10Y,6M BBSW,4.394708305563332
2022-11-10,AUD,10Y,6M BBSW,4.444763097931466
2022-11-09,AUD,10Y,6M BBSW,4.568419224259353
2022-11-08,AUD,10Y,6M BBSW,4.730930000247076
2022-11-07,AUD,10Y,6M BBSW,4.61265561931901
2022-11-04,AUD,10Y,6M BBSW,4.617178426666761
2022-11-03,AUD,10Y,6M BBSW,4.701037077737269
2022-11-02,AUD,10Y,6M BBSW,4.610914021788752
2022-11-01,AUD,10Y,6M BBSW,4.538550759935059
2022-10-31,AUD,10Y,6M BBSW,4.478447851242333
2022-10-28,AUD,10Y,6M BBSW,4.487247036000282
2022-10-27,AUD,10Y,6M BBSW,4.553525110224191
2022-10-26,AUD,10Y,6M BBSW,4.645985994411015
2022-10-25,AUD,10Y,6M BBSW,4.785683112293239
2022-10-24,AUD,10Y,6M BBSW,4.877432254802552
2022-10-21,AUD,10Y,6M BBSW,4.868441579953831
2022-10-20,AUD,10Y,6M BBSW,4.695846157973481
2022-10-19,AUD,10Y,6M BBSW,4.560858192842137
2022-10-18,AUD,10Y,6M BBSW,4.537128201732863
2022-10-17,AUD,10Y,6M BBSW,4.621266856829567
2022-10-14,AUD,10Y,6M BBSW,4.615016971498028
2022-10-13,AUD,10Y,6M BBSW,4.554696853708387
2022-10-12,AUD,10Y,6M BBSW,4.519673330518309
2022-10-11,AUD,10Y,6M BBSW,4.550839589344183
2022-10-10,AUD,10Y,6M BBSW,4.421323622250845
2022-10-07,AUD,10Y,6M BBSW,4.429606337102579
2022-10-06,AUD,10Y,6M BBSW,4.307125276486711
2022-10-05,AUD,10Y,6M BBSW,4.154601679689123
2022-10-04,AUD,10Y,6M BBSW,4.181233846347099
2022-09-30,AUD,10Y,6M BBSW,4.447667662965188
2022-09-29,AUD,10Y,6M BBSW,4.404823051957015
2022-09-28,AUD,10Y,6M BBSW,4.603460386135126
2022-09-27,AUD,10Y,6M BBSW,4.52470515281673
2022-09-26,AUD,10Y,6M BBSW,4.396201077972966
2022-09-23,AUD,10Y,6M BBSW,4.379706449808263
2022-09-21,AUD,10Y,6M BBSW,4.170967170940563
2022-09-20,AUD,10Y,6M BBSW,4.069801932512133
2022-09-19,AUD,10Y,6M BBSW,4.120265881078654
2022-09-16,AUD,10Y,6M BBSW,4.148439153399268
2022-09-15,AUD,10Y,6M BBSW,4.112208183233116
2022-09-14,AUD,10Y,6M BBSW,4.133983448994182
2022-09-13,AUD,10Y,6M BBSW,4.05380036074576
2022-09-12,AUD,10Y,6M BBSW,4.03598884293398
2022-09-09,AUD,10Y,6M BBSW,4.012757803626397
2022-09-08,AUD,10Y,6M BBSW,4.039802959423101
2022-09-07,AUD,10Y,6M BBSW,4.202261472502812
2022-09-06,AUD,10Y,6M BBSW,4.072299805120432
2022-09-05,AUD,10Y,6M BBSW,4.1064707745428
2022-09-02,AUD,10Y,6M BBSW,4.088447085164323
2022-09-01,AUD,10Y,6M BBSW,4.178591163011588
2022-08-31,AUD,10Y,6M BBSW,4.076546138664992
2022-08-30,AUD,10Y,6M BBSW,4.116433658403817
2022-08-29,AUD,10Y,6M BBSW,4.192815136740039
2022-08-26,AUD,10Y,6M BBSW,4.068514152190482
2022-08-25,AUD,10Y,6M BBSW,4.203609848912521
2022-08-24,AUD,10Y,6M BBSW,4.103550800336199
2022-08-23,AUD,10Y,6M BBSW,4.108499407469806
2022-08-22,AUD,10Y,6M BBSW,4.000113571297757
2022-08-19,AUD,10Y,6M BBSW,3.901031297324247
2022-08-18,AUD,10Y,6M BBSW,3.764847922137419
2022-08-17,AUD,10Y,6M BBSW,3.687298906971053
2022-08-16,AUD,10Y,6M BBSW,3.662339202018614
2022-08-15,AUD,10Y,6M BBSW,3.817137680171168
